start,end,Capacity,Length (ft),Speed (ft/min),Free Flow Travel Time (min),Free Flow Speed (mph)
416,300,9000,5280,4842,1.09,55
415,330,9000,5280,4842,1.09,55
414,343,9000,5280,4842,1.09,55
413,184,9000,5280,4842,1.09,55
412,252,9000,5280,4842,1.09,55
411,204,9000,5280,4842,1.09,55
410,164,9000,5280,4842,1.09,55
409,6,5400,2640,2640,1.00,30
408,38,5400,2640,2640,1.00,30
408,22,5400,2640,2640,1.00,30
407,79,5400,2640,2640,1.00,30
407,55,5400,2640,2640,1.00,30
406,108,5400,2640,2640,1.00,30
405,142,5400,2640,2640,1.00,30
404,155,5400,2640,2640,1.00,30
403,160,5400,2640,2640,1.00,30
402,163,5400,2640,2640,1.00,30
401,154,5400,2640,2640,1.00,30
400,141,5400,2640,2640,1.00,30
399,69,5400,2640,2640,1.00,30
399,95,5400,2640,2640,1.00,30
398,37,5400,2640,2640,1.00,30
398,53,5400,2640,2640,1.00,30
397,20,5400,2640,2640,1.00,30
396,4,5400,2640,2640,1.00,30
396,5,5400,2640,2640,1.00,30
395,2,5400,2640,2640,1.00,30
395,3,5400,2640,2640,1.00,30
394,1,5400,2640,2640,1.00,30
393,150,12600,1320,8855,0.15,101
393,151,12600,1320,8855,0.15,101
392,148,12600,1320,8855,0.15,101
392,149,12600,1320,8855,0.15,101
391,143,12600,1320,8855,0.15,101
391,144,12600,1320,8855,0.15,101
390,114,12600,1320,8855,0.15,101
390,115,12600,1320,8855,0.15,101
389,113,12600,1320,8855,0.15,101
389,114,12600,1320,8855,0.15,101
388,80,12600,1320,8855,0.15,101
388,109,12600,1320,8855,0.15,101
387,76,12600,1320,8855,0.15,101
387,77,12600,1320,8855,0.15,101
386,87,12600,1320,8855,0.15,101
386,88,12600,1320,8855,0.15,101
385,84,12600,1320,8855,0.15,101
385,85,12600,1320,8855,0.15,101
384,56,12600,1320,8855,0.15,101
384,80,12600,1320,8855,0.15,101
383,32,12600,1320,8855,0.15,101
383,48,12600,1320,8855,0.15,101
382,28,12600,1320,8855,0.15,101
382,44,12600,1320,8855,0.15,101
381,23,12600,1320,8855,0.15,101
381,39,12600,1320,8855,0.15,101
380,15,12600,1320,8855,0.15,101
380,16,12600,1320,8855,0.15,101
379,10,12600,1320,8855,0.15,101
379,11,12600,1320,8855,0.15,101
378,151,5400,3854,2640,1.46,30
378,150,5400,3854,2640,1.46,30
377,149,5400,3485,2640,1.32,30
377,148,5400,3485,2640,1.32,30
376,144,5400,2640,2640,1.00,30
376,143,5400,2640,2640,1.00,30
375,115,5400,2640,2640,1.00,30
375,114,5400,2640,2640,1.00,30
374,114,5400,4066,2640,1.54,30
374,113,5400,4066,2640,1.54,30
373,109,5400,2640,2640,1.00,30
373,80,5400,7920,2640,3.00,30
372,77,5400,2640,2640,1.00,30
372,76,5400,2640,2640,1.00,30
371,88,5400,2640,2640,1.00,30
371,87,5400,2640,2640,1.00,30
370,85,5400,2429,2640,0.92,30
370,84,5400,2482,2640,0.94,30
369,80,5400,2640,2640,1.00,30
369,56,5400,2640,2640,1.00,30
368,48,5400,2640,2640,1.00,30
368,32,5400,2640,2640,1.00,30
367,44,5400,2640,2640,1.00,30
367,28,5400,2640,2640,1.00,30
366,39,5400,2640,2640,1.00,30
366,23,5400,2640,2640,1.00,30
365,16,5400,2640,2640,1.00,30
365,15,5400,2640,2640,1.00,30
364,11,5400,2851,2640,1.08,30
364,10,5400,2798,2640,1.06,30
363,361,9000,1320,3960,0.33,45
363,187,9000,1320,3960,0.33,45
362,358,9000,1320,3960,0.33,45
361,315,9000,1320,3960,0.33,45
360,363,9000,1320,3960,0.33,45
360,182,9000,1320,3960,0.33,45
359,272,9000,1320,3960,0.33,45
359,280,9000,1320,3960,0.33,45
358,271,9000,1320,3960,0.33,45
357,187,9000,1320,3960,0.33,45
357,315,9000,1320,3960,0.33,45
356,281,9000,1320,3960,0.33,45
355,415,9000,5280,4842,1.09,55
354,355,7200,5280,4842,1.09,55
353,354,7200,2640,4842,0.55,55
353,228,7200,1320,3960,0.33,45
352,353,7200,1690,4842,0.35,55
351,352,7200,1109,4842,0.23,55
350,351,7200,1320,4842,0.27,55
350,157,1800,1320,2640,0.50,30
349,350,7200,8501,4842,1.76,55
348,349,7200,1320,4842,0.27,55
348,159,1800,1320,2640,0.50,30
347,348,7200,6811,4842,1.41,55
346,347,7200,1320,4842,0.27,55
346,162,1800,1320,2640,0.50,30
345,346,7200,1320,4842,0.27,55
344,345,7200,2270,4842,0.47,55
344,276,7200,1320,3960,0.33,45
343,344,7200,5280,4842,1.09,55
342,414,9000,5280,4842,1.09,55
341,342,7200,5280,4842,1.09,55
340,341,7200,2270,4842,0.47,55
340,276,7200,1320,3960,0.33,45
339,340,7200,1320,4842,0.27,55
338,339,7200,1320,4842,0.27,55
338,161,1800,1320,2640,0.50,30
337,338,7200,6811,4842,1.41,55
336,337,7200,1320,4842,0.27,55
336,158,1800,1320,2640,0.50,30
335,336,7200,8501,4842,1.76,55
334,335,7200,1320,4842,0.27,55
334,156,1800,1320,2640,0.50,30
333,334,7200,1109,4842,0.23,55
332,333,7200,1690,4842,0.35,55
331,332,7200,2640,4842,0.55,55
331,228,7200,1320,3960,0.33,45
330,331,7200,5280,4842,1.09,55
329,416,9000,5280,4842,1.09,55
328,329,7200,5280,4842,1.09,55
327,328,7200,1320,4842,0.27,55
327,124,1800,1320,2640,0.50,30
326,327,7200,1109,4842,0.23,55
325,326,7200,1531,4842,0.32,55
324,325,7200,1690,4842,0.35,55
324,222,7200,1320,3960,0.33,45
324,234,7200,1320,3960,0.33,45
323,324,7200,3379,4842,0.70,55
322,323,7200,1320,4842,0.27,55
322,127,1800,1320,2640,0.50,30
321,322,7200,6019,4842,1.24,55
320,321,7200,1320,4842,0.27,55
320,129,1800,1320,2640,0.50,30
319,320,7200,3010,4842,0.62,55
318,319,7200,1320,4842,0.27,55
318,134,1800,1320,2640,0.50,30
317,318,7200,1901,4842,0.39,55
316,317,7200,1320,4842,0.27,55
316,139,1800,1320,2640,0.50,30
315,316,7200,3749,4842,0.77,55
314,356,9000,1320,3960,0.33,45
314,180,9000,1320,3960,0.33,45
314,358,9000,1320,3960,0.33,45
313,314,7200,3749,4842,0.77,55
312,313,7200,1320,4842,0.27,55
312,138,1800,1320,2640,0.50,30
311,312,7200,1901,4842,0.39,55
310,311,7200,1320,4842,0.27,55
310,133,1800,1320,2640,0.50,30
309,310,7200,3010,4842,0.62,55
308,309,7200,1320,4842,0.27,55
308,128,1800,1320,2640,0.50,30
307,308,7200,6019,4842,1.24,55
306,307,7200,1320,4842,0.27,55
306,126,1800,1320,2640,0.50,30
305,306,7200,3379,4842,0.70,55
304,305,7200,1690,4842,0.35,55
304,234,7200,1320,3960,0.33,45
304,222,7200,1320,3960,0.33,45
303,304,7200,1531,4842,0.32,55
302,303,7200,1109,4842,0.23,55
301,302,7200,1320,4842,0.27,55
301,123,1800,1320,2640,0.50,30
300,301,7200,5280,4842,1.09,55
299,412,9000,5280,4842,1.09,55
298,299,7200,5280,4842,1.09,55
297,298,7200,1320,4842,0.27,55
297,17,1800,1320,2640,0.50,30
296,297,7200,2640,4842,0.55,55
295,296,7200,3010,4842,0.62,55
294,295,7200,1320,4842,0.27,55
294,35,1800,1320,2640,0.50,30
293,294,7200,4171,4842,0.86,55
292,293,7200,1320,4842,0.27,55
292,51,1800,1320,2640,0.50,30
291,292,7200,4171,4842,0.86,55
290,291,7200,1320,4842,0.27,55
290,67,1800,1320,2640,0.50,30
289,290,7200,3010,4842,0.62,55
288,289,7200,1531,4842,0.32,55
287,288,7200,1320,4842,0.27,55
287,93,1800,1320,2640,0.50,30
286,287,7200,4171,4842,0.86,55
285,286,7200,1531,4842,0.32,55
285,103,1800,1320,2640,0.50,30
284,285,7200,2270,4842,0.47,55
283,284,7200,1690,4842,0.35,55
282,283,7200,1320,4842,0.27,55
282,119,1800,1320,2640,0.50,30
281,282,7200,739,4842,0.15,55
280,281,7200,3062,4842,0.63,55
279,280,7200,634,4842,0.13,55
279,181,9000,1320,3960,0.33,45
279,357,9000,1320,3960,0.33,45
278,279,7200,5280,4842,1.09,55
277,278,7200,1320,4842,0.27,55
277,152,1800,1320,2640,0.50,30
276,277,7200,4541,4842,0.94,55
275,341,7200,1320,3960,0.33,45
275,345,7200,1320,3960,0.33,45
274,275,7200,4541,4842,0.94,55
273,274,7200,1320,4842,0.27,55
273,153,1800,1320,2640,0.50,30
272,273,7200,4330,4842,0.89,55
271,272,7200,581,4842,0.12,55
270,271,7200,3696,4842,0.76,55
270,360,9000,1320,3960,0.33,45
269,270,7200,1109,4842,0.23,55
268,269,7200,1320,4842,0.27,55
268,120,1800,1320,2640,0.50,30
267,268,7200,1690,4842,0.35,55
266,267,7200,1109,4842,0.23,55
265,266,7200,3010,4842,0.62,55
265,107,1800,1320,2640,0.50,30
264,265,7200,3379,4842,0.70,55
263,264,7200,1320,4842,0.27,55
263,94,1800,1320,2640,0.50,30
262,263,7200,1531,4842,0.32,55
261,262,7200,3010,4842,0.62,55
260,261,7200,1320,4842,0.27,55
260,68,1800,1320,2640,0.50,30
259,260,7200,4171,4842,0.86,55
258,259,7200,1320,4842,0.27,55
258,52,1800,1320,2640,0.50,30
257,258,7200,4171,4842,0.86,55
256,257,7200,1320,4842,0.27,55
256,36,1800,1320,2640,0.50,30
255,256,7200,3010,4842,0.62,55
254,255,7200,2640,4842,0.55,55
253,254,7200,1320,4842,0.27,55
253,18,1800,1320,2640,0.50,30
252,253,7200,5280,4842,1.09,55
251,411,9000,5280,4842,1.09,55
250,251,7200,5280,4842,1.09,55
249,250,7200,1320,4842,0.27,55
249,8,1800,1320,2640,0.50,30
248,249,7200,3749,4842,0.77,55
247,248,7200,1690,4842,0.35,55
246,247,7200,317,4842,0.07,55
246,201,7200,1320,3960,0.33,45
245,246,7200,1373,4842,0.28,55
245,24,1800,1320,2640,0.50,30
244,245,7200,2429,4842,0.50,55
243,244,7200,1109,4842,0.23,55
242,243,7200,1320,4842,0.27,55
242,40,1800,1320,2640,0.50,30
241,242,7200,3960,4842,0.82,55
240,241,7200,1320,4842,0.27,55
240,57,1800,1320,2640,0.50,30
239,240,7200,3960,4842,0.82,55
238,239,7200,1320,4842,0.27,55
238,81,1800,1320,2640,0.50,30
237,238,7200,9240,4842,1.91,55
236,237,7200,1320,4842,0.27,55
236,110,1800,1320,2640,0.50,30
235,236,7200,739,4842,0.15,55
234,235,7200,1901,4842,0.39,55
233,234,7200,1901,4842,0.39,55
233,325,7200,1320,3960,0.33,45
233,305,7200,1320,3960,0.33,45
232,233,7200,3590,4842,0.74,55
231,232,7200,1901,4842,0.39,55
230,231,7200,1320,4842,0.27,55
230,145,1800,1320,2640,0.50,30
229,230,7200,4330,4842,0.89,55
228,229,7200,3749,4842,0.77,55
227,332,7200,1320,3960,0.33,45
227,354,7200,1320,3960,0.33,45
226,227,7200,3749,4842,0.77,55
225,226,7200,4330,4842,0.89,55
224,225,7200,1320,4842,0.27,55
224,146,1800,1320,2640,0.50,30
223,224,7200,1901,4842,0.39,55
222,223,7200,3590,4842,0.74,55
221,222,7200,1901,4842,0.39,55
221,305,7200,1320,3960,0.33,45
221,325,7200,1320,3960,0.33,45
220,221,7200,1901,4842,0.39,55
219,220,7200,739,4842,0.15,55
218,219,7200,1320,4842,0.27,55
218,111,1800,1320,2640,0.50,30
217,218,7200,9240,4842,1.91,55
216,217,7200,1320,4842,0.27,55
216,82,1800,1320,2640,0.50,30
215,216,7200,3960,4842,0.82,55
214,215,7200,1320,4842,0.27,55
214,58,1800,1320,2640,0.50,30
213,214,7200,3960,4842,0.82,55
212,213,7200,1320,4842,0.27,55
212,41,1800,1320,2640,0.50,30
211,212,7200,1109,4842,0.23,55
210,211,7200,2429,4842,0.50,55
209,210,7200,1373,4842,0.28,55
208,209,7200,317,4842,0.07,55
208,25,1800,1320,2640,0.50,30
207,208,7200,1690,4842,0.35,55
207,167,7200,1320,3960,0.33,45
206,207,7200,3749,4842,0.77,55
205,206,7200,1320,4842,0.27,55
205,9,1800,1320,2640,0.50,30
204,205,7200,5280,4842,1.09,55
203,410,9000,5280,4842,1.09,55
202,203,9000,5280,4842,1.09,55
201,202,9000,1901,4842,0.39,55
200,201,9000,2851,4842,0.59,55
200,248,7200,1320,3960,0.33,45
199,200,9000,1373,4842,0.28,55
199,25,1800,1320,2640,0.50,30
198,199,9000,3749,4842,0.77,55
197,198,9000,2429,4842,0.50,55
197,54,1800,1320,2640,0.50,30
196,197,9000,5650,4842,1.17,55
195,196,9000,1531,4842,0.32,55
194,195,9000,2059,4842,0.43,55
194,71,1800,1320,2640,0.50,30
193,194,9000,4699,4842,0.97,55
192,193,9000,3010,4842,0.62,55
192,87,1800,1320,2640,0.50,30
191,192,9000,4541,4842,0.94,55
190,191,9000,1901,4842,0.39,55
190,106,1800,1320,2640,0.50,30
189,190,9000,5280,4842,1.09,55
188,189,9000,2270,4842,0.47,55
188,140,1800,1320,2640,0.50,30
187,188,9000,581,4842,0.12,55
186,187,9000,1426,4842,0.29,55
186,361,9000,1320,3960,0.33,45
185,186,9000,1531,4842,0.32,55
185,359,9000,1320,3960,0.33,45
184,185,9000,5280,4842,1.09,55
183,413,9000,5280,4842,1.09,55
182,183,9000,5280,4842,1.09,55
181,182,9000,581,4842,0.12,55
180,181,9000,1214,4842,0.25,55
179,180,9000,1109,4842,0.23,55
179,356,9000,1320,3960,0.33,45
179,362,9000,1320,3960,0.33,45
178,179,9000,1109,4842,0.23,55
177,178,9000,2270,4842,0.47,55
177,118,1800,1320,2640,0.50,30
176,177,9000,4541,4842,0.94,55
175,176,9000,3010,4842,0.62,55
175,100,1800,1320,2640,0.50,30
174,175,9000,4541,4842,0.94,55
173,174,9000,1901,4842,0.39,55
173,78,1800,1320,2640,0.50,30
172,173,9000,5069,4842,1.05,55
171,172,9000,3010,4842,0.62,55
171,70,1800,1320,2640,0.50,30
170,171,9000,5650,4842,1.17,55
169,170,9000,1901,4842,0.39,55
169,43,1800,1320,2640,0.50,30
168,169,9000,4330,4842,0.89,55
167,168,9000,1742,4842,0.36,55
166,167,9000,264,4842,0.05,55
166,26,1800,1320,2640,0.50,30
165,166,9000,2534,4842,0.52,55
165,209,7200,1320,3960,0.33,45
164,165,9000,5280,4842,1.09,55
163,162,5400,5280,2640,2.00,30
163,402,5400,2640,2640,1.00,30
162,163,5400,5280,2640,2.00,30
162,161,5400,1320,2640,0.50,30
162,347,1800,1320,2640,0.50,30
161,162,5400,1320,2640,0.50,30
161,151,5400,5069,2640,1.92,30
161,339,1800,1320,2640,0.50,30
160,159,5400,5280,2640,2.00,30
160,403,5400,2640,2640,1.00,30
159,160,5400,5280,2640,2.00,30
159,158,5400,1320,2640,0.50,30
159,349,1800,1320,2640,0.50,30
158,159,5400,1320,2640,0.50,30
158,150,5400,5069,2640,1.92,30
158,337,1800,1320,2640,0.50,30
157,156,5400,1320,2640,0.50,30
157,351,1800,1320,2640,0.50,30
156,157,5400,1320,2640,0.50,30
156,148,5400,4910,2640,1.86,30
156,335,1800,1320,2640,0.50,30
155,144,5400,5280,2640,2.00,30
155,404,5400,2640,2640,1.00,30
154,153,5400,5280,2640,2.00,30
154,401,5400,2640,2640,1.00,30
153,154,5400,5280,2640,2.00,30
153,152,5400,1320,2640,0.50,30
153,274,1800,1320,2640,0.50,30
152,153,5400,1320,2640,0.50,30
152,151,5400,2640,2640,1.00,30
152,278,1800,1320,2640,0.50,30
151,161,5400,5069,2640,1.92,30
151,140,5400,9451,2640,3.58,30
151,152,5400,2640,2640,1.00,30
151,378,5400,3854,2640,1.46,30
151,393,12600,1320,8855,0.15,101
150,158,5400,5069,2640,1.92,30
150,136,5400,4330,2640,1.64,30
150,378,5400,3854,2640,1.46,30
150,149,5400,2640,2640,1.00,30
150,393,12600,1320,8855,0.15,101
149,130,5400,4541,2640,1.72,30
149,150,5400,2640,2640,1.00,30
149,377,5400,3485,2640,1.32,30
149,392,12600,1320,8855,0.15,101
148,156,5400,4910,2640,1.86,30
148,127,5400,6600,2640,2.50,30
148,377,5400,3485,2640,1.32,30
148,147,5400,2640,2640,1.00,30
148,392,12600,1320,8855,0.15,101
147,148,5400,2640,2640,1.00,30
147,146,5400,1531,2640,0.58,30
146,147,5400,1531,2640,0.58,30
146,145,5400,1320,2640,0.50,30
146,225,1800,1320,2640,0.50,30
145,146,5400,1320,2640,0.50,30
145,144,5400,6019,2640,2.28,30
145,231,1800,1320,2640,0.50,30
144,155,5400,5280,2640,2.00,30
144,125,5400,5280,2640,2.00,30
144,145,5400,739,2640,0.28,30
144,376,5400,2640,2640,1.00,30
144,391,12600,1320,8855,0.15,101
143,124,5400,3749,2640,1.42,30
143,376,5400,2640,2640,1.00,30
143,142,5400,5280,2640,2.00,30
143,391,12600,1320,8855,0.15,101
142,143,5400,5280,2640,2.00,30
