start,end,Capacity,Length (ft),Speed (ft/min),Free Flow Travel Time (min),Free Flow Speed (mph)
142,405,5400,2640,2640,1.00,30
141,121,5400,5280,2640,2.00,30
141,400,5400,2640,2640,1.00,30
140,151,5400,9451,2640,3.58,30
140,118,5400,1901,2640,0.72,30
140,189,1800,1320,2640,0.50,30
139,138,5400,1320,2640,0.50,30
139,317,1800,1320,2640,0.50,30
138,139,5400,1320,2640,0.50,30
138,137,5400,1109,2640,0.42,30
138,313,1800,1320,2640,0.50,30
137,138,5400,1109,2640,0.42,30
137,117,5400,1109,2640,0.42,30
136,150,5400,4330,2640,1.64,30
136,135,5400,1531,2640,0.58,30
135,136,5400,1531,2640,0.58,30
135,134,5400,950,2640,0.36,30
134,135,5400,950,2640,0.36,30
134,133,5400,1320,2640,0.50,30
134,319,1800,1320,2640,0.50,30
133,134,5400,1320,2640,0.50,30
133,132,5400,739,2640,0.28,30
133,311,1800,1320,2640,0.50,30
132,133,5400,739,2640,0.28,30
132,131,5400,1531,2640,0.58,30
131,132,5400,1531,2640,0.58,30
131,115,5400,1109,2640,0.42,30
130,149,5400,4541,2640,1.72,30
130,129,5400,1901,2640,0.72,30
129,130,5400,1901,2640,0.72,30
129,128,5400,1320,2640,0.50,30
129,321,1800,1320,2640,0.50,30
128,129,5400,1320,2640,0.50,30
128,114,5400,3221,2640,1.22,30
128,309,1800,1320,2640,0.50,30
127,148,5400,6600,2640,2.50,30
127,126,5400,1320,2640,0.50,30
127,323,1800,1320,2640,0.50,30
126,127,5400,1320,2640,0.50,30
126,113,5400,3379,2640,1.28,30
126,307,1800,1320,2640,0.50,30
125,144,5400,5280,2640,2.00,30
125,112,5400,4910,2640,1.86,30
124,143,5400,3749,2640,1.42,30
124,123,5400,1320,2640,0.50,30
124,328,1800,1320,2640,0.50,30
123,124,5400,1320,2640,0.50,30
123,122,5400,739,2640,0.28,30
123,302,1800,1320,2640,0.50,30
122,123,5400,739,2640,0.28,30
122,109,5400,1901,2640,0.72,30
121,141,5400,5280,2640,2.00,30
121,107,5400,4171,2640,1.58,30
121,120,5400,1109,2640,0.42,30
120,121,5400,1109,2640,0.42,30
120,119,5400,1320,2640,0.50,30
120,269,1800,1320,2640,0.50,30
119,120,5400,1320,2640,0.50,30
119,118,5400,3010,2640,1.14,30
119,283,1800,1320,2640,0.50,30
118,140,5400,1901,2640,0.72,30
118,102,5400,5069,2640,1.92,30
118,119,5400,3010,2640,1.14,30
118,117,5400,2640,2640,1.00,30
118,178,1800,1320,2640,0.50,30
117,137,5400,1109,2640,0.42,30
117,101,5400,5069,2640,1.92,30
117,118,5400,2640,2640,1.00,30
117,116,5400,1320,2640,0.50,30
116,117,5400,1320,2640,0.50,30
116,115,5400,1320,2640,0.50,30
115,131,5400,1109,2640,0.42,30
115,106,5400,3010,2640,1.14,30
115,116,5400,1320,2640,0.50,30
115,375,5400,2640,2640,1.00,30
115,390,12600,1320,8855,0.15,101
114,128,5400,3221,2640,1.22,30
114,98,5400,5650,2640,2.14,30
114,375,5400,2640,2640,1.00,30
114,374,5400,4066,2640,1.54,30
114,389,12600,1320,8855,0.15,101
114,390,12600,1320,8855,0.15,101
113,126,5400,3379,2640,1.28,30
113,105,5400,739,2640,0.28,30
113,374,5400,4066,2640,1.54,30
113,112,5400,2429,2640,0.92,30
113,389,12600,1320,8855,0.15,101
112,125,5400,4910,2640,1.86,30
112,96,5400,8659,2640,3.28,30
112,113,5400,2429,2640,0.92,30
112,111,5400,1901,2640,0.72,30
111,112,5400,1901,2640,0.72,30
111,110,5400,1320,2640,0.50,30
111,219,1800,1320,2640,0.50,30
110,111,5400,1320,2640,0.50,30
110,109,5400,1320,2640,0.50,30
110,237,1800,1320,2640,0.50,30
109,122,5400,1901,2640,0.72,30
109,373,5400,2640,2640,1.00,30
109,110,5400,1320,2640,0.50,30
109,108,5400,5280,2640,2.00,30
109,388,12600,1320,8855,0.15,101
108,109,5400,5280,2640,2.00,30
108,406,5400,2640,2640,1.00,30
107,121,5400,4171,2640,1.58,30
107,104,5400,739,2640,0.28,30
107,266,1800,1320,2640,0.50,30
106,115,5400,3010,2640,1.14,30
106,100,5400,1901,2640,0.72,30
106,191,1800,1320,2640,0.50,30
105,113,5400,739,2640,0.28,30
105,97,5400,7181,2640,2.72,30
104,107,5400,739,2640,0.28,30
104,92,5400,4541,2640,1.72,30
104,103,5400,2059,2640,0.78,30
103,104,5400,739,2640,0.28,30
103,102,5400,4330,2640,1.64,30
103,286,1800,1320,2640,0.50,30
102,118,5400,5069,2640,1.92,30
102,90,5400,2851,2640,1.08,30
102,103,5400,4541,2640,1.72,30
102,101,5400,6811,2640,2.58,30
101,117,5400,5069,2640,1.92,30
101,89,5400,2851,2640,1.08,30
101,102,5400,2640,2640,1.00,30
101,100,5400,2270,2640,0.86,30
100,106,5400,1901,2640,0.72,30
100,88,5400,2851,2640,1.08,30
100,101,5400,2640,2640,1.00,30
100,99,5400,3010,2640,1.14,30
100,176,1800,1320,2640,0.50,30
99,100,5400,3010,2640,1.14,30
99,98,5400,2640,2640,1.00,30
98,114,5400,5650,2640,2.14,30
98,87,5400,2270,2640,0.86,30
98,99,5400,2270,2640,0.86,30
98,97,5400,2640,2640,1.00,30
97,105,5400,7181,2640,2.72,30
97,85,5400,1901,2640,0.72,30
97,98,5400,6811,2640,2.58,30
97,96,5400,4541,2640,1.72,30
96,112,5400,8659,2640,3.28,30
96,84,5400,1901,2640,0.72,30
96,97,5400,4330,2640,1.64,30
96,83,5400,739,2640,0.28,30
95,94,5400,5280,2640,2.00,30
95,399,5400,2640,2640,1.00,30
94,95,5400,5280,2640,2.00,30
94,93,5400,1320,2640,0.50,30
94,264,1800,1320,2640,0.50,30
93,94,5400,1320,2640,0.50,30
93,92,5400,1531,2640,0.58,30
93,288,1800,1320,2640,0.50,30
92,104,5400,4541,2640,1.72,30
92,77,5400,950,2640,0.36,30
92,93,5400,1531,2640,0.58,30
92,91,5400,2270,2640,0.86,30
91,92,5400,2270,2640,0.86,30
91,90,5400,4171,2640,1.58,30
90,102,5400,2851,2640,1.08,30
90,76,5400,2640,2640,1.00,30
90,91,5400,4171,2640,1.58,30
90,89,5400,2640,2640,1.00,30
89,101,5400,2851,2640,1.08,30
89,75,5400,2640,2640,1.00,30
89,90,5400,2640,2640,1.00,30
89,88,5400,2640,2640,1.00,30
88,100,5400,2851,2640,1.08,30
88,74,5400,2640,2640,1.00,30
88,89,5400,2640,2640,1.00,30
88,371,5400,2640,2640,1.00,30
88,386,12600,1320,8855,0.15,101
87,98,5400,2270,2640,0.86,30
87,78,5400,1690,2640,0.64,30
87,371,5400,2640,2640,1.00,30
87,86,5400,1109,2640,0.42,30
87,193,1800,1320,2640,0.50,30
87,386,12600,1320,8855,0.15,101
86,87,5400,1109,2640,0.42,30
86,85,5400,5069,2640,1.92,30
85,97,5400,1901,2640,0.72,30
85,72,5400,1901,2640,0.72,30
85,86,5400,5069,2640,1.92,30
85,370,5400,2429,2640,0.92,30
85,385,12600,1320,8855,0.15,101
84,96,5400,1901,2640,0.72,30
84,59,5400,5491,2640,2.08,30
84,370,5400,2482,2640,0.94,30
84,83,5400,1109,2640,0.42,30
84,385,12600,1320,8855,0.15,101
83,84,5400,1109,2640,0.42,30
83,82,5400,739,2640,0.28,30
83,96,5400,2059,2640,0.78,30
82,83,5400,739,2640,0.28,30
82,81,5400,1320,2640,0.50,30
82,217,1800,1320,2640,0.50,30
81,82,5400,1320,2640,0.50,30
81,80,5400,1320,2640,0.50,30
81,239,1800,1320,2640,0.50,30
80,373,5400,7920,2640,3.00,30
80,369,5400,2640,2640,1.00,30
80,81,5400,1320,2640,0.50,30
80,79,5400,5280,2640,2.00,30
80,384,12600,1320,8855,0.15,101
80,388,12600,1320,8855,0.15,101
79,80,5400,5280,2640,2.00,30
79,407,5400,2640,2640,1.00,30
78,87,5400,1690,2640,0.64,30
78,73,5400,1109,2640,0.42,30
78,174,1800,1320,2640,0.50,30
77,92,5400,950,2640,0.36,30
77,66,5400,4541,2640,1.72,30
77,372,5400,2640,2640,1.00,30
77,387,12600,1320,8855,0.15,101
76,90,5400,2640,2640,1.00,30
76,64,5400,5280,2640,2.00,30
76,372,5400,2640,2640,1.00,30
76,75,5400,2640,2640,1.00,30
76,387,12600,1320,8855,0.15,101
75,89,5400,2640,2640,1.00,30
75,63,5400,5280,2640,2.00,30
75,76,5400,2640,2640,1.00,30
75,74,5400,2640,2640,1.00,30
74,88,5400,2640,2640,1.00,30
74,62,5400,5280,2640,2.00,30
74,75,5400,2640,2640,1.00,30
74,73,5400,5280,2640,2.00,30
73,78,5400,1109,2640,0.42,30
73,61,5400,5280,2640,2.00,30
73,74,5400,5280,2640,2.00,30
72,85,5400,1901,2640,0.72,30
72,71,5400,1690,2640,0.64,30
71,72,5400,1690,2640,0.64,30
71,70,5400,2851,2640,1.08,30
71,195,1800,1320,2640,0.50,30
70,71,5400,2851,2640,1.08,30
70,60,5400,739,2640,0.28,30
70,172,1800,1320,2640,0.50,30
69,68,5400,5280,2640,2.00,30
69,399,5400,2640,2640,1.00,30
68,69,5400,5280,2640,2.00,30
68,67,5400,1320,2640,0.50,30
68,261,1800,1320,2640,0.50,30
67,68,5400,1320,2640,0.50,30
67,66,5400,2270,2640,0.86,30
67,291,1800,1320,2640,0.50,30
66,77,5400,4541,2640,1.72,30
66,50,5400,5280,2640,2.00,30
66,67,5400,2270,2640,0.86,30
66,65,5400,1901,2640,0.72,30
65,66,5400,1901,2640,0.72,30
65,64,5400,3749,2640,1.42,30
64,76,5400,5280,2640,2.00,30
64,48,5400,5280,2640,2.00,30
64,65,5400,3749,2640,1.42,30
64,63,5400,2640,2640,1.00,30
63,75,5400,5280,2640,2.00,30
63,47,5400,5280,2640,2.00,30
63,64,5400,2640,2640,1.00,30
63,62,5400,2640,2640,1.00,30
62,74,5400,5280,2640,2.00,30
62,46,5400,5280,2640,2.00,30
62,63,5400,2640,2640,1.00,30
62,61,5400,5280,2640,2.00,30
61,73,5400,5280,2640,2.00,30
61,45,5400,5280,2640,2.00,30
61,62,5400,5280,2640,2.00,30
61,60,5400,5280,2640,2.00,30
60,70,5400,739,2640,0.28,30
60,44,5400,5280,2640,2.00,30
60,61,5400,5280,2640,2.00,30
60,59,5400,5280,2640,2.00,30
59,84,5400,5491,2640,2.08,30
59,54,5400,4541,2640,1.72,30
59,60,5400,5280,2640,2.00,30
59,58,5400,1901,2640,0.72,30
58,59,5400,1901,2640,0.72,30
58,57,5400,1320,2640,0.50,30
58,215,1800,1320,2640,0.50,30
57,58,5400,1320,2640,0.50,30
57,56,5400,1320,2640,0.50,30
57,241,1800,1320,2640,0.50,30
56,369,5400,2640,2640,1.00,30
56,39,5400,5280,2640,2.00,30
56,57,5400,1320,2640,0.50,30
56,55,5400,5280,2640,2.00,30
56,384,12600,1320,8855,0.15,101
55,56,5400,5280,2640,2.00,30
55,407,5400,2640,2640,1.00,30
54,59,5400,4541,2640,1.72,30
54,42,5400,739,2640,0.28,30
53,52,5400,5280,2640,2.00,30
53,398,5400,2640,2640,1.00,30
52,53,5400,5280,2640,2.00,30
52,51,5400,1320,2640,0.50,30
52,259,1800,1320,2640,0.50,30
51,52,5400,1320,2640,0.50,30
51,50,5400,2270,2640,0.86,30
51,293,1800,1320,2640,0.50,30
50,66,5400,5280,2640,2.00,30
50,33,5400,6019,2640,2.28,30
50,51,5400,2270,2640,0.86,30
50,49,5400,1901,2640,0.72,30
49,50,5400,1901,2640,0.72,30
49,48,5400,3749,2640,1.42,30
48,64,5400,5280,2640,2.00,30
48,368,5400,2640,2640,1.00,30
48,49,5400,3749,2640,1.42,30
48,47,5400,2640,2640,1.00,30
48,383,12600,1320,8855,0.15,101
47,63,5400,5280,2640,2.00,30
47,31,5400,5280,2640,2.00,30
47,48,5400,2640,2640,1.00,30
47,46,5400,2640,2640,1.00,30
46,62,5400,5280,2640,2.00,30
46,30,5400,5280,2640,2.00,30
46,47,5400,2640,2640,1.00,30
46,45,5400,5280,2640,2.00,30
45,61,5400,5280,2640,2.00,30
45,29,5400,5280,2640,2.00,30
45,46,5400,5280,2640,2.00,30
45,44,5400,5280,2640,2.00,30
44,60,5400,5280,2640,2.00,30
44,367,5400,2640,2640,1.00,30
44,45,5400,5280,2640,2.00,30
44,43,5400,3749,2640,1.42,30
44,382,12600,1320,8855,0.15,101
43,44,5400,3749,2640,1.42,30
43,42,5400,1531,2640,0.58,30
43,170,1800,1320,2640,0.50,30
42,54,5400,739,2640,0.28,30
42,27,5400,5280,2640,2.00,30
42,43,5400,1531,2640,0.58,30
42,41,5400,1901,2640,0.72,30
42,198,1800,1320,2640,0.50,30
41,42,5400,1901,2640,0.72,30
41,40,5400,1320,2640,0.50,30
41,213,1800,1320,2640,0.50,30
40,41,5400,1320,2640,0.50,30
40,39,5400,1320,2640,0.50,30
40,243,1800,1320,2640,0.50,30
39,56,5400,5280,2640,2.00,30
39,366,5400,2640,2640,1.00,30
39,40,5400,1320,2640,0.50,30
39,38,5400,5280,2640,2.00,30
39,381,12600,1320,8855,0.15,101
38,39,5400,5280,2640,2.00,30
38,408,5400,2640,2640,1.00,30
37,36,5400,5280,2640,2.00,30
37,398,5400,2640,2640,1.00,30
36,37,5400,5280,2640,2.00,30
36,35,5400,1320,2640,0.50,30
36,257,1800,1320,2640,0.50,30
35,36,5400,1320,2640,0.50,30
35,34,5400,1531,2640,0.58,30
35,295,1800,1320,2640,0.50,30
34,35,5400,1531,2640,0.58,30
34,33,5400,1109,2640,0.42,30
33,50,5400,6019,2640,2.28,30
33,16,5400,5280,2640,2.00,30
33,34,5400,1109,2640,0.42,30
33,32,5400,5280,2640,2.00,30
32,368,5400,2640,2640,1.00,30
32,15,5400,5280,2640,2.00,30
32,33,5400,5280,2640,2.00,30
32,31,5400,2640,2640,1.00,30
32,383,12600,1320,8855,0.15,101
31,47,5400,5280,2640,2.00,30
31,14,5400,5280,2640,2.00,30
31,32,5400,2640,2640,1.00,30
31,30,5400,2640,2640,1.00,30
30,46,5400,5280,2640,2.00,30
30,13,5400,5280,2640,2.00,30
30,31,5400,2640,2640,1.00,30
30,29,5400,5280,2640,2.00,30
29,45,5400,5280,2640,2.00,30
29,12,5400,5280,2640,2.00,30
29,30,5400,5280,2640,2.00,30
29,28,5400,5280,2640,2.00,30
28,367,5400,2640,2640,1.00,30
28,11,5400,5280,2640,2.00,30
28,29,5400,5280,2640,2.00,30
28,27,5400,5280,2640,2.00,30
28,382,12600,1320,8855,0.15,101
27,42,5400,5280,2640,2.00,30
27,10,5400,6811,2640,2.58,30
27,28,5400,5280,2640,2.00,30
27,26,5400,1901,2640,0.72,30
26,27,5400,1901,2640,0.72,30
26,25,5400,1109,2640,0.42,30
26,168,1800,1320,2640,0.50,30
25,26,5400,1109,2640,0.42,30
25,24,5400,1109,2640,0.42,30
25,210,1800,1320,2640,0.50,30
24,25,5400,1109,2640,0.42,30
24,23,5400,370,2640,0.14,30
24,247,1800,1320,2640,0.50,30
23,366,5400,2640,2640,1.00,30
23,21,5400,1531,2640,0.58,30
23,24,5400,370,2640,0.14,30
23,22,5400,5280,2640,2.00,30
23,381,12600,1320,8855,0.15,101
22,23,5400,5280,2640,2.00,30
22,408,5400,2640,2640,1.00,30
21,23,5400,1531,2640,0.58,30
21,7,5400,5280,2640,2.00,30
21,202,1800,1320,2640,0.50,30
20,19,5400,5280,2640,2.00,30
20,397,5400,2640,2640,1.00,30
19,20,5400,5280,2640,2.00,30
19,18,5400,1531,2640,0.58,30
18,19,5400,1531,2640,0.58,30
18,17,5400,1320,2640,0.50,30
18,254,1800,1320,2640,0.50,30
17,18,5400,1320,2640,0.50,30
17,16,5400,370,2640,0.14,30
17,298,1800,1320,2640,0.50,30
16,33,5400,5280,2640,2.00,30
16,17,5400,370,2640,0.14,30
16,365,5400,2640,2640,1.00,30
16,380,12600,1320,8855,0.15,101
15,32,5400,5280,2640,2.00,30
15,5,5400,5280,2640,2.00,30
15,365,5400,2640,2640,1.00,30
15,14,5400,2640,2640,1.00,30
15,380,12600,1320,8855,0.15,101
14,31,5400,5280,2640,2.00,30
14,15,5400,2640,2640,1.00,30
14,13,5400,2640,2640,1.00,30
13,30,5400,5280,2640,2.00,30
13,4,5400,5280,2640,2.00,30
13,14,5400,2640,2640,1.00,30
13,12,5400,5280,2640,2.00,30
12,29,5400,5280,2640,2.00,30
12,3,5400,5280,2640,2.00,30
12,13,5400,5280,2640,2.00,30
12,11,5400,5280,2640,2.00,30
11,28,5400,5280,2640,2.00,30
11,2,5400,5280,2640,2.00,30
11,12,5400,5280,2640,2.00,30
11,364,5400,2851,2640,1.08,30
11,379,12600,1320,8855,0.15,101
10,27,5400,6811,2640,2.58,30
10,1,5400,5280,2640,2.00,30
10,364,5400,2798,2640,1.06,30
10,9,5400,2851,2640,1.08,30
10,379,12600,1320,8855,0.15,101
9,10,5400,2851,2640,1.08,30
9,8,5400,1320,2640,0.50,30
9,206,1800,1320,2640,0.50,30
8,9,5400,1320,2640,0.50,30
8,7,5400,581,2640,0.22,30
8,250,1800,1320,2640,0.50,30
7,21,5400,5280,2640,2.00,30
7,8,5400,581,2640,0.22,30
7,6,5400,5280,2640,2.00,30
6,7,5400,5280,2640,2.00,30
6,409,5400,2640,2640,1.00,30
5,15,5400,5280,2640,2.00,30
5,396,5400,2640,2640,1.00,30
4,13,5400,5280,2640,2.00,30
4,396,5400,2640,2640,1.00,30
3,12,5400,5280,2640,2.00,30
3,395,5400,2640,2640,1.00,30
2,11,5400,5280,2640,2.00,30
2,395,5400,2640,2640,1.00,30
1,10,5400,5280,2640,2.00,30
1,394,5400,2640,2640,1.00,30
